Autor;Emenda;UO (Ajustada);Funcional;Ação + Subtítulo;Valor aprovado;Empenhado;Depesa Executada;Pago
ROSINHA DA ADEFAL;27290007-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.1849;NO MUNICÍPIO DE UNIÃO DOS PALMARES - AL;0;699370;0;0
ROSINHA DA ADEFAL;27290008-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0027;NO ESTADO DE ALAGOAS;0;650000;0;0
ROSINHA DA ADEFAL;27290010-2017;MINISTÉRIO DA JUSTIÇA;14.242.2063.210N.0027;NO ESTADO DE ALAGOAS;0;600000;0;0
ROSINHA DA ADEFAL;27290011-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;0;200000;0;0
RUBENS BUENO;18760004-2017;MINISTÉRIO DA CULTURA;13.392.2027.14U2.4071;NO MUNICÍPIO DE CAMPO MOURÃO - PR;0;250000;0;0
RUBENS BUENO;18760008-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0041;NO ESTADO DO PARANÁ;0;300000;0;0
RUBENS BUENO;18760009-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;0;1545795;0;0
RUBENS BUENO;18760010-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;0;2667000;0;0
RUBENS BUENO;18760001-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0041;NO ESTADO DO PARANÁ;0;0;0;73755
RUBENS BUENO;18760004-2016;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0041;NO ESTADO DO PARANÁ;0;0;0;134902
RUBENS BUENO;18760011-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;0;0;0;149890
RUBENS BUENO;18760014-2016;UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;12.364.2080.8282.0041;NO ESTADO DO PARANÁ;0;0;0;66230
RUBENS OTONI;19600007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5433;NO MUNICÍPIO DE ANÁPOLIS - GO;200000;200000;0;0
RUBENS OTONI;19600009-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0052;NO ESTADO DE GOIÁS;0;1347410;0;0
RUBENS OTONI;19600010-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0052;NO ESTADO DE GOIÁS;0;1269980;0;0
RUBENS OTONI;19600011-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5433;NO MUNICÍPIO DE ANÁPOLIS - GO;-200000;0;0;0
RUBENS PEREIRA JÚNIOR;37580002-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0611;NO MUNICÍPIO DE COROATÁ - MA;0;750000;0;0
RUBENS PEREIRA JÚNIOR;37580003-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0720;NO MUNICÍPIO DE SÃO BENTO - MA;0;1500000;0;0
RUBENS PEREIRA JÚNIOR;37580004-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0739;NO MUNICÍPIO DE SÃO RAIMUNDO DAS MANGABEIRAS - MA;0;800000;0;0
RUBENS PEREIRA JÚNIOR;37580005-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0752;NO MUNICÍPIO DE TIMON - MA;0;1000000;0;0
RUBENS PEREIRA JÚNIOR;37580007-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0021;NO ESTADO DO MARANHÃO;0;1754965;0;0
RUBENS PEREIRA JÚNIOR;37580012-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0021;NO ESTADO DO MARANHÃO;0;0;0;899585
RUBENS PEREIRA JÚNIOR;37580021-2016;MINISTÉRIO DAS MULHERES, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS - ADMINISTRAÇÃO DIRETA;04.122.2044.20TM.0021;NO ESTADO DO MARANHÃO;0;0;0;150000
SÁGUAS MORAES;28250002-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0051;NO ESTADO DE MATO GROSSO;0;300000;0;0
SÁGUAS MORAES;28250003-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;0;400000;0;0
SÁGUAS MORAES;28250005-2017;SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO CENTRO-OESTE - SUDECO;19.691.2029.8902.0051;NO ESTADO DE MATO GROSSO;0;3219768;0;0
SÁGUAS MORAES;28250007-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0051;NO ESTADO DE MATO GROSSO;-250000;1742000;0;0
SÁGUAS MORAES;28250008-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0051;NO ESTADO DE MATO GROSSO;250000;199990;0;0
SÁGUAS MORAES;28250011-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0051;NO ESTADO DE MATO GROSSO;0;549890;0;0
SÁGUAS MORAES;28250003-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0051;NO ESTADO DE MATO GROSSO;0;0;0;1508210
SÁGUAS MORAES;28250004-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0051;NO ESTADO DE MATO GROSSO;0;0;0;149990
SAMUEL MOREIRA;37590001-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0035;NO ESTADO DE SÃO PAULO;0;3671758;0;0
SANDES JÚNIOR;19610006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0052;NO ESTADO DE GOIÁS;0;1070000;0;0
SANDES JÚNIOR;19610007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5615;NO MUNICÍPIO DE RIO VERDE - GO;0;300000;0;0
SANDES JÚNIOR;19610010-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0052;NO ESTADO DE GOIÁS;0;1377945;0;0
SANDES JÚNIOR;19610011-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0052;NO ESTADO DE GOIÁS;0;1434870;0;0
SANDRO ALEX;28470010-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0041;NO ESTADO DO PARANÁ;2360050;0;0;0
SANDRO ALEX;28470010-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;-2360050;679950;0;0
SANDRO ALEX;28470011-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0041;NO ESTADO DO PARANÁ;0;489900;0;0
SANDRO ALEX;28470012-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;0;0;0;250000
SANDRO ALEX;28470003-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0041;NO ESTADO DO PARANÁ;0;0;0;156270
SARAIVA FELIPE;33510014-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;500000;3200000;0;0
SARAIVA FELIPE;33510015-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8933.0031;NO ESTADO DE MINAS GERAIS;-500000;0;0;0
SARAIVA FELIPE;33510016-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;0;150000;0;0
SARAIVA FELIPE;33510020-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;0;399880;0;0
SARAIVA FELIPE;33510001-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;0;0;0;99998
SARAIVA FELIPE;33510004-2016;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0031;NO ESTADO DE MINAS GERAIS;0;0;0;319806
SARAIVA FELIPE;33510005-2016;DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS - DNOCS;15.244.2029.7K66.0031;NO ESTADO DE MINAS GERAIS;0;0;0;76623
SARAIVA FELIPE;33510017-2016;UNIVERSIDADE FEDERAL DE MINAS GERAIS;12.364.2080.20RK.0031;NO ESTADO DE MINAS GERAIS;0;0;0;2826
SARAIVA FELIPE;33510005-2015;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0031;NO ESTADO DE MINAS GERAIS;0;0;0;3011
SARAIVA FELIPE;33510004-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;0;0;0;122925
SÉRGIO BRITO;24710005-2017;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;15.244.2029.7K66.0029;NO ESTADO DA BAHIA;900000;0;0;0
SÉRGIO BRITO;24710006-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0029;NO ESTADO DA BAHIA;120000;59769;0;0
SÉRGIO BRITO;24710007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0029;NO ESTADO DA BAHIA;-120000;1129930;0;0
SÉRGIO BRITO;24710009-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0029;NO ESTADO DA BAHIA;0;1800000;0;0
SÉRGIO BRITO;24710004-2017;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;18.544.2084.1851.0029;NO ESTADO DA BAHIA;-900000;0;0;0
SÉRGIO BRITO;24710001-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0029;NO ESTADO DA BAHIA;0;0;0;142361
SÉRGIO BRITO;24710003-2016;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0029;NO ESTADO DA BAHIA;0;0;0;100855
SÉRGIO BRITO;24710002-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.2060;NO MUNICÍPIO DE FORMOSA DO RIO PRETO - BA;0;0;0;431955
SÉRGIO BRITO;24710006-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.1949;NO MUNICÍPIO DE ARACATU - BA;0;0;0;341250
SÉRGIO MORAES;25660006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0043;NO ESTADO DO RIO GRANDE DO SUL;0;100000;0;0
SÉRGIO MORAES;25660007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0043;NO ESTADO DO RIO GRANDE DO SUL;0;400000;0;0
SÉRGIO MORAES;25660008-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0043;NO ESTADO DO RIO GRANDE DO SUL;0;3706263;0;0
SÉRGIO MORAES;25660001-2016;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0043;NO ESTADO DO RIO GRANDE DO SUL;0;0;0;1642875
SÉRGIO MORAES;25660006-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0043;NO ESTADO DO RIO GRANDE DO SUL;0;0;0;240970
SÉRGIO MORAES;25660007-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0043;NO ESTADO DO RIO GRANDE DO SUL;0;0;0;1089219
SÉRGIO MORAES;25660002-2015;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B30.0043;NO ESTADO DO RIO GRANDE DO SUL;0;0;0;125000
SÉRGIO MORAES;25660003-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0043;NO ESTADO DO RIO GRANDE DO SUL;0;0;0;281511
SÉRGIO MORAES;25660004-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0043;NO ESTADO DO RIO GRANDE DO SUL;0;0;0;121875
SÉRGIO MORAES;25660007-2015;MINISTÉRIO DO TURISMO;23.695.2076.10V0.0043;NO ESTADO DO RIO GRANDE DO SUL;0;0;0;121875
SÉRGIO PETECÃO;29140004-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0012;NO ESTADO DO ACRE;250000;0;0;0
SÉRGIO PETECÃO;29140004-2017;MINISTÉRIO DO TURISMO;23.695.2076.10V0.0012;NO ESTADO DO ACRE;-250000;0;0;0
SÉRGIO PETECÃO;29140005-2017;MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;24.126.2025.212N.0012;NO ESTADO DO ACRE;-350000;0;0;0
SÉRGIO PETECÃO;29140005-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0012;NO ESTADO DO ACRE;350000;0;0;0
SÉRGIO PETECÃO;29140006-2017;MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;19.573.2021.6702.0012;NO ESTADO DO ACRE;-260000;0;0;0
SÉRGIO PETECÃO;29140006-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0012;NO ESTADO DO ACRE;260000;0;0;0
SÉRGIO PETECÃO;29140007-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0012;NO ESTADO DO ACRE;-324100;699980;0;0
SÉRGIO PETECÃO;29140008-2017;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0012;NO ESTADO DO ACRE;-600000;0;0;0
SÉRGIO PETECÃO;29140009-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0012;NO ESTADO DO ACRE;1024100;3549683;0;0
SÉRGIO PETECÃO;29140010-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0001;NACIONAL;-100000;0;0;0
SÉRGIO PETECÃO;29140013-2017;CONSELHO NACIONAL DE JUSTIÇA;02.126.1389.1K27.0012;NO ESTADO DO ACRE;-100000;0;0;0
SÉRGIO PETECÃO;29140013-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0012;NO ESTADO DO ACRE;100000;0;0;0
SERGIO SOUZA;38090007-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;0;4225569;0;0
SERGIO SOUZA;38090010-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;0;150000;0;0
SERGIO SOUZA;38090004-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;0;200000;0;0
SERGIO SOUZA;38090006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;0;500000;0;0
SERGIO SOUZA;38090011-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0041;NO ESTADO DO PARANÁ;0;0;0;502290
SERGIO VIDIGAL;37620005-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0032;NO ESTADO DO ESPÍRITO SANTO;-100000;1219769;0;0
SERGIO VIDIGAL;37620006-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8866;ASSOCIAÇÃO FEMININA DE EDUCAÇÃO E COMBATE AO CÂNCER (HOSPITAL SANTA RITA DE CASSIA) - VITÓRIA - ES;-100000;399600;0;0
SERGIO VIDIGAL;37620007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8868;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE VITÓRIA - VITÓRIA - ES;100000;0;0;0
SERGIO VIDIGAL;37620009-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8638;HOSPITAL ESTADUAL DÓRIO SILVA - NO ESTADO DO ESPÍRITO SANTO;260000;0;0;0
SERGIO VIDIGAL;37620010-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0032;NO ESTADO DO ESPÍRITO SANTO;100000;0;0;0
SERGIO VIDIGAL;37620011-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0032;NO ESTADO DO ESPÍRITO SANTO;-200000;0;0;0
SERGIO VIDIGAL;37620013-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.7320;(CIDADE POMAR) - SERRA - ES;-30000;0;0;0
SERGIO VIDIGAL;37620014-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.7322;(JARDIM BELA VISTA) - SERRA - ES;-30000;0;0;0
SHÉRIDAN;37630003-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0014;NO ESTADO DE RORAIMA;0;319999;0;0
SHÉRIDAN;37630004-2017;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.3883.0014;NO ESTADO DE RORAIMA;0;5700000;0;0
SHÉRIDAN;37630006-2017;JUSTIÇA FEDERAL DE PRIMEIRO GRAU;02.061.0569.4257.0014;NO ESTADO DE RORAIMA;0;90405;0;0
SHÉRIDAN;37630004-2016;MINISTÉRIO DA DEFESA;05.122.2058.20X6.0014;NO ESTADO DE RORAIMA;0;0;0;19160
SILAS BRASILEIRO;33570013-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;0;0;0;850000
SILAS CÂMARA;34960001-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0013;NO ESTADO DO AMAZONAS;0;2305833;0;0
SILVIO COSTA;23550003-2017;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B31.1604;NO MUNICÍPIO DE CAPOEIRAS - PE;38000;0;0;0
SILVIO COSTA;23550004-2017;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B31.7184;AQUISIÇÃO DE VEÍCULO DE PASSEIO - NO MUNICÍPIO DE CAPOEIRAS - PE;-38000;0;0;0
SILVIO COSTA;23550007-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0026;NO ESTADO DE PERNAMBUCO;0;253750;0;0
SILVIO COSTA;23550008-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0026;NO ESTADO DE PERNAMBUCO;0;350000;0;0
SILVIO COSTA;23550013-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0026;NO ESTADO DE PERNAMBUCO;0;2599024;0;0
SILVIO COSTA;23550020-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.1646;NO MUNICÍPIO DE ILHA DE ITAMARACÁ - PE;0;250000;0;0
SILVIO TORRES;33600005-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0035;NO ESTADO DE SÃO PAULO;0;883200;0;0
SILVIO TORRES;33600006-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0035;NO ESTADO DE SÃO PAULO;0;500000;0;0
SILVIO TORRES;33600007-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0035;NO ESTADO DE SÃO PAULO;0;2942953;0;0
SILVIO TORRES;33600003-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0035;NO ESTADO DE SÃO PAULO;0;0;0;122925
SIMÃO SESSIM;13450001-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0033;NO ESTADO DO RIO DE JANEIRO;0;6722953;0;0
SIMONE MORGADO;37640006-2017;MINISTÉRIO PÚBLICO FEDERAL;03.122.0581.11SD.0269;NO MUNICÍPIO DE BELÉM - PA;0;0;114137;114137
SIMONE MORGADO;37640007-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0015;NO ESTADO DO PARÁ;0;3040615;0;0
SIMONE MORGADO;37640008-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0015;NO ESTADO DO PARÁ;0;1659138;0;0
SIMONE TEBET;38030003-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0054;NO ESTADO DE MATO GROSSO DO SUL;500000;2055950;0;0
SIMONE TEBET;38030004-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0054;NO ESTADO DE MATO GROSSO DO SUL;-500000;760;0;0
SIMONE TEBET;38030005-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;0;210538;0;0
SORAYA SANTOS;37650004-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0033;NO ESTADO DO RIO DE JANEIRO;0;2598000;0;0
SORAYA SANTOS;37650006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0033;NO ESTADO DO RIO DE JANEIRO;0;300000;0;0
SORAYA SANTOS;37650009-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;0;500000;0;0
SÓSTENES CAVALCANTE;37660001-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3316;NO MUNICÍPIO DE MESQUITA - RJ;0;3000000;0;0
SÓSTENES CAVALCANTE;37660002-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3360;NO MUNICÍPIO DE TRAJANO DE MORAES - RJ;0;300000;0;0
SÓSTENES CAVALCANTE;37660003-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0033;NO ESTADO DO RIO DE JANEIRO;0;6099951;0;0
SÓSTENES CAVALCANTE;37660004-2017;HOSPITAL UNIVERSITÁRIO GAFFREE E GUINLE;12.302.2080.4086.3341;NO MUNICÍPIO DO RIO DE JANEIRO - RJ;0;43427;338253;0
SÓSTENES CAVALCANTE;37660003-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3297;NO MUNICÍPIO DE DUAS BARRAS - RJ;0;0;0;250000
STEFANO AGUIAR;29240003-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.7424;FUNDAÇÃO CRISTIANO VARELLA - MURIAÉ - MG;0;5000000;0;0
STEFANO AGUIAR;29240004-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8592;HOSPITAL EVANGÉLICO - BELO HORIZONTE - MG;0;250000;0;0
STEFANO AGUIAR;29240005-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8802;FUNDAÇÃO HOSPITALAR SÃO FRANCISCO DE ASSIS (FHSFA) (HOSPITAL SÃO FRANCISCO) - BELO HORIZONTE - MG;0;250000;0;0
STEFANO AGUIAR;29240006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.2729;NO MUNICÍPIO DE ITUIUTABA - MG;0;400000;0;0
STEFANO AGUIAR;29240012-2017;FUNDAÇÃO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;12.364.2080.8282.0031;NO ESTADO DE MINAS GERAIS;0;14098;0;0
STEFANO AGUIAR;29240005-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.7424;FUNDAÇÃO CRISTIANO VARELLA - NO MUNICÍPIO DE MURIAÉ - MG;0;0;0;1998617
STEFANO AGUIAR;29240006-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.7424;FUNDAÇÃO CRISTIANO VARELLA - NO MUNICÍPIO DE MURIAÉ - MG;0;0;0;610700
STEFANO AGUIAR;29240012-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.7164;HOSPITAL SÃO FRANCISCO - NO MUNICÍPIO DE BELO HORIZONTE - MG;0;0;0;399996
STEFANO AGUIAR;29240019-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.7990;SANTA CASA DE MISERICÓRDIA DE BELO HORIZONTE - NO MUNICÍPIO DE BELO HORIZONTE - MG;0;0;0;399900
STEFANO AGUIAR;29240023-2016;TRIBUNAL REGIONAL DO TRABALHO DA 3A. REGIÃO - MINAS GERAIS;02.122.0571.11LO.2947;NO MUNICÍPIO DE POÇOS DE CALDAS - MG;0;0;0;250798
STEFANO AGUIAR;29240006-2015;MINISTÉRIO DAS CIDADES;17.512.2068.10SC.2708;NO MUNICÍPIO DE ITAGUARA - MG;0;0;0;147650
STEFANO AGUIAR;29240001-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2402;NO MUNICÍPIO DE BARÃO DE MONTE ALTO - MG;0;0;0;207270
SUBTENENTE GONZAGA;29940003-2017;FUNDAÇÃO NACIONAL DE ARTES;13.392.2027.20ZF.0031;NO ESTADO DE MINAS GERAIS;0;499926;0;0
SUBTENENTE GONZAGA;29940011-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0035;NO ESTADO DE SÃO PAULO;0;250000;0;0
SUBTENENTE GONZAGA;29940012-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;0;1227100;0;0
SUBTENENTE GONZAGA;29940013-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;300000;0;0;0
SUBTENENTE GONZAGA;29940014-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;-300000;0;0;0
SUBTENENTE GONZAGA;29940002-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;0;0;0;399930
SUBTENENTE GONZAGA;29940003-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;0;0;0;250000
SUBTENENTE GONZAGA;29940004-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;0;0;0;143635
SUBTENENTE GONZAGA;29940015-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;0;0;0;440852
TADEU ALENCAR;37670009-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0026;NO ESTADO DE PERNAMBUCO;750000;0;0;0
TADEU ALENCAR;37670009-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0026;NO ESTADO DE PERNAMBUCO;-1150000;2185330;0;0
TADEU ALENCAR;37670011-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0026;NO ESTADO DE PERNAMBUCO;1000000;0;0;0
TADEU ALENCAR;37670011-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0026;NO ESTADO DE PERNAMBUCO;-600000;130000;0;0
TADEU ALENCAR;37670012-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0026;NO ESTADO DE PERNAMBUCO;0;200000;0;0
TADEU ALENCAR;37670016-2017;TRIBUNAL REGIONAL ELEITORAL DE PERNAMBUCO;02.122.0570.20GP.0026;NO ESTADO DE PERNAMBUCO;0;0;67779;67779
TADEU ALENCAR;37670001-2016;TRIBUNAL REGIONAL ELEITORAL DE PERNAMBUCO;02.122.0570.20GP.0026;NO ESTADO DE PERNAMBUCO;0;0;0;118939
TADEU ALENCAR;37670002-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0026;NO ESTADO DE PERNAMBUCO;0;0;0;299992
TADEU ALENCAR;37670016-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.1720;NO MUNICÍPIO DE SÃO VICENTE FERRER - PE;0;0;0;676300
TAKAYAMA;19700002-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;1100000;2659768;0;0
TAKAYAMA;19700005-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0041;NO ESTADO DO PARANÁ;0;999810;0;0
TAKAYAMA;19700007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8933.0041;NO ESTADO DO PARANÁ;-300000;0;0;0
TAKAYAMA;19700008-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;-800000;399920;0;0
TAKAYAMA;19700002-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0041;NO ESTADO DO PARANÁ;0;0;0;236240
TAMPINHA;18290002-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.5314;NO MUNICÍPIO DE CUIABÁ - MT;0;1600000;0;0
